0,1,2,3,4
-0.737344081179299,0.21062257939476114,-0.3034107776986729,0.3090956269128034,0.13604026056143564
-0.5721902777089152,0.41917530348945053,-0.5142966175083149,0.16786867215052498,0.006198004630895765
-0.15906387214060108,0.4668746252153079,-0.06354079544296147,0.8464387763843946,-0.2944164363106261
-0.08814674709359549,0.4348128601450592,-0.00891414156567614,0.86867256718638,-0.2751387221835142
-0.2605615213026214,0.480415119123525,-0.13818421771523343,0.7888353826741958,-0.31939887232121117
-0.6105553081817686,0.33240837555852554,-0.511723791585034,0.12922131897312283,0.032519686670448335
-0.4876757689937618,0.4018699791959957,-0.34656411170227147,0.5376921314055612,-0.14010121369275047
0.6256751212419633,0.629019140583926,-0.2788936517475971,0.26914955053569395,-0.05570824733082036
0.6905893447478845,0.6734322557422151,-0.284367231324828,0.3367804280683982,-0.04641221170792377
0.6417067030905267,0.353742291913087,0.16865064946491615,0.6720877916555957,0.4202099697397088
-0.6149126834473081,0.34657246658752555,-0.4880017519940102,0.1950006502542225,-0.03886546350313399
-0.6128516358011048,0.33580923850684163,-0.5064301663241891,0.14452658530194648,0.01387002162694607
-0.6030136292771863,0.33284152891245633,-0.50914875357649,0.13069225208222118,0.04704734759614303
-0.6573382063119628,0.21719182166809775,-0.48783440134552375,0.08733702996868278,0.014446859708796582
-0.5880807432188414,0.2860413213991093,-0.461813645014584,0.3199454763027066,0.11843084857037031
-0.6520146084084835,0.25496673336064357,-0.4282759945255446,0.2787449853897781,-0.12056504373982939
0.025927857036154675,0.16632858782133317,-0.02607598762118964,0.25310332302218375,0.18382291795499447
0.13885133905819944,0.13868882377779712,0.050014500962906695,0.22298969690568218,0.19786263873952367
-0.6177598567051859,0.28011657729932293,-0.37695789180419276,0.41205209861743497,-0.17921431759819303
-0.3847625330748225,0.2987362202713676,-0.11787142269964698,0.744146812872887,-0.39221045610809
-0.276612734519068,0.3091740416104971,-0.03619791518729853,0.8399982490517764,-0.3909648863324009
-0.5416215350180471,0.276061892493515,-0.3520163852597272,0.4546376386860915,-0.08525738926405527
0.04783451019830373,0.26800451125901636,0.21219094138751746,0.9278538196627507,-0.4123250857875603
0.5832584729555316,0.5368375407564919,-0.3589812809288269,0.006946377292108401,-0.054057957313505337
-0.4001666087587921,0.29687934027527324,-0.1422957414477997,0.7212114238151083,-0.3574567658964895
-0.30943898766918954,0.2960504864121284,-0.08428615760156753,0.7752817608420197,-0.32898361238048585
0.5734748786663088,0.6061256071232749,-0.4820429647125545,-0.112373135289634,-0.3490864165025302
0.6014017647080961,0.6171142422499677,-0.47423450759547664,-0.08427676125409464,-0.3149079503172971
0.5616573090186269,0.5963388481288063,-0.5033909044616671,-0.14815223988892667,-0.29112276449039753
0.6089471466004577,0.6195353322734202,-0.4579917473018977,-0.05249314625684767,-0.3445888593668311
0.7069204002852347,0.6453944838314276,-0.42318489444148977,0.06330470574033395,-0.15359354167921924
0.6872015013590705,0.6401924404319663,-0.4332051061018175,0.03123243200029113,-0.17207300858954439
-0.6514719526945487,0.25122631357875486,-0.4581024581504112,0.23273056254354646,-0.041111929505210684
-0.6615604315340186,0.23983228084040764,-0.45739387324696945,0.20532914644997488,-0.06606532167527338
0.6709895942712919,0.635341012024312,-0.4244504376402842,0.04128122631062636,-0.265146764305641
0.6902257264500195,0.6321301999874948,-0.38122869397654296,0.10441933932118855,-0.26646713499651653
-0.6602876662391742,0.22492020549650837,-0.47898088080070966,0.12344934335684628,-0.012270168606116131
0.752420573089035,0.6322729631901766,-0.36709241374896123,0.1555763354988631,0.029248598011307827
0.30025824133371404,0.18978514565390783,0.07446091021712897,0.24247472151090854,0.12729022274210602
0.6059125885661608,0.43449896280042416,-0.1136042816571652,0.28950581891940846,0.21225756265408333
-0.56857465528769,0.2858001233421555,-0.29478703177942694,0.5132333885709607,-0.2981119457270195
-0.6558136898830795,0.21896600591526394,-0.4896644738443159,0.09072262057887574,0.02315003869394942
-0.655210137287807,0.21343203612395117,-0.4917492463178716,0.07000010768213497,0.02784229295494416
-0.655361927229503,0.21381772557747056,-0.4914900899856292,0.07155672513214702,0.02702165741032337
-0.6575781446228196,0.21796718940761475,-0.4872518874241913,0.09052148874237588,0.012764091746658572
0.40897797539768177,0.5160261950078705,-0.5598881942602687,-0.36321391418162985,-0.2667145997526661
-0.6846568360949103,0.06885875774481634,-0.45671057034911733,0.008538434840113377,0.04465425077314468
-0.6853319022959032,0.06933736579310792,-0.45616659393784104,0.011696926415532142,0.042579588812643406
-0.6942056067154149,0.07564208217143843,-0.4460454875759933,0.057296368406789484,0.006830712942367563
-0.6942979449779939,0.08060848495996618,-0.4459620553519471,0.08070153831376446,0.012370603309432208
0.3747331682726713,0.2311590206998343,-0.01760680553147937,0.15907350752760663,0.17616844093764814
0.600105866845647,0.47775906602624924,-0.4766105195561387,-0.2665040509244317,-0.1777611868147626
-0.6314754891040946,0.14097708002656115,-0.2943923402146279,0.48212794400589126,-0.21783203394596737
0.826713231263507,0.5615954865447145,-0.3809310587355624,0.03544018791961994,-0.026465389160530355
0.7580340790880734,0.478006116040477,-0.24647174450178402,0.1485680188631479,0.18716659053690615
0.57783719395542,0.4752722433277208,-0.48944224325670516,-0.29374126568201164,-0.31718607555191536
-0.5301386127958828,0.17108035007833403,-0.20909177621228636,0.6671483941030956,-0.22488573303699474
-0.6974252213686709,0.0979966527861038,-0.42324944913647816,0.1872384749417866,-0.033983983791116126
0.6190723822524558,0.49337322263702277,-0.4909683189027638,-0.2714847663689616,-0.2719331784929881
0.8173242476533947,0.553964440847684,-0.313765320955679,0.11983545906468833,-0.19891197536575536
-0.15317865228610542,0.20010388746546173,0.11348646065856859,0.9092159373156561,-0.41050933251850347
0.6714194925892486,0.5159660187170915,-0.4669126465303706,-0.1987745061821271,-0.25927623638791814
0.8166736472219227,0.5258603085507638,-0.2557943164032203,0.19075652048476194,-0.016730009031471788
-0.533405001648152,0.1620603401767891,-0.1844785353472107,0.6562074076385683,-0.3151349879231382
0.7055666925991987,0.5217209564258977,-0.4551295105621022,-0.1575213817479532,-0.1700012396601825
-0.6688353246681289,0.12270737624504474,-0.3397353835457744,0.394979410281345,-0.17775678946448933
-0.6928929307859573,0.07896650442957695,-0.44815692365991144,0.07013661854647868,0.01875532086320499
-0.693442405457426,0.07703605570813811,-0.44754638183385337,0.06196486252862222,0.013860579130201979
-0.6974601566358112,0.08165360337583052,-0.4403934304387271,0.09302442953077585,-0.007007795833938986
0.8562358937307213,0.5471698527700615,-0.22279412273772742,0.2660471876137572,-0.08071278809697055
-0.6926663845991942,0.10976138415633033,-0.3915140718872987,0.27264931309445545,-0.09815504586659746
-0.6880295189959568,0.11414347293258811,-0.3934890409737111,0.2872604678751651,-0.07897470398212812
-0.6974295353834578,0.079095549168137,-0.44047668796517775,0.08097499583469098,-0.009797196938618621
-0.005803665738302672,0.4330391111681414,-0.684337633110149,-0.1287828935762451,-0.37946895657240765
0.8290158597404976,0.5569968404383328,-0.3358445709128023,0.102428127641184,-0.0984872158660697
-0.6843297834477908,0.11640011059012838,-0.372726753234375,0.31881462724240484,-0.1271105327961055
0.40495339175050865,0.2076139593233151,0.4404984469970771,0.9197880969924417,-0.3001443572865673
0.9114869142394144,0.43812664023015274,-0.183224697083673,0.18875089536741776,-0.04624166377746514
-0.7098460986987639,-0.08282985830033512,-0.2800469806162103,0.28832960246403705,-0.1861871743120217
-0.3889953483408633,-0.013187103412478309,-0.09512488766209447,0.49895551054468174,-0.14084023238747603
-0.7139211054544023,-0.10047268281888858,-0.37316456097821515,0.041093976258302925,-0.004044803285671803
-0.7236416137685848,-0.09620335525720262,-0.3571968830498497,0.1392646124121117,-0.02753167730921908
0.5359960575749608,0.3121903896752677,-0.47384878575828776,-0.4979696986894627,-0.28366602791298784
-0.6342865896377265,-0.0514382450332467,-0.20591935403533876,0.49811355512258404,-0.19933522934491826
-0.705351530313737,-0.08225985006724629,-0.29097663590944467,0.32009343403748763,-0.13241298209877425
-0.709040935216598,-0.09719366976233246,-0.3783391273953115,0.06372394753330783,0.03171770033441412
-0.7105683496565511,-0.0984363206123585,-0.37719919066755175,0.05482683070022229,0.02090697317887683
0.8680329536419717,0.4396325287647806,-0.3847151618103037,-0.14072059962653047,-0.08753790315788543
-0.7228504964819877,-0.09472419590587695,-0.3436918233721427,0.14305679787057018,-0.06662102587422307
-0.7222666106451827,-0.09240896919702826,-0.3416195986000233,0.1705357359446618,-0.059876488830445086
-0.709885582377323,-0.10262529960252899,-0.3806993566379404,0.01750204817133837,0.01551641242003184
0.7829557784864107,0.3757046625001316,-0.18670288849124717,0.11466749196557352,0.2195913432717032
-0.711969003187619,-0.1007014020896898,-0.3764423894366897,0.03069499091522501,0.005464330892711943
-0.6117139661007648,-0.0650803696946235,-0.3158163829718831,0.12864622077838642,0.057034679323409575
-0.6983655697713745,-0.1024357479285968,-0.3901097657392828,-0.03393674995569401,0.044252841373331075
-0.7194151215015498,-0.08661865730064607,-0.32495451975670225,0.25999618974969735,-0.06970735280507351
-0.7192428885596523,-0.09904805171681683,-0.3619360549472581,0.07844184576253009,-0.03282131138354082
0.8288038396997461,0.3998567423227674,-0.17404596681333914,0.14941125836398994,0.10874689229567522
-0.13087020400003802,0.07529437789329814,0.18733496044672873,0.9106382800053798,-0.4106084071827119
-0.715639284107887,-0.09946887115540105,-0.36993684400578225,0.06046756566462445,-0.00903448649591157
0.8257939036342449,0.41974557393915257,-0.3537089249584883,-0.12492779495087346,-0.18070730005444172
-0.7000920913030526,-0.10052671167938379,-0.39042213533961967,-0.005561051392373564,0.05476462247792175
-0.7163675957802408,-0.10073231180739195,-0.372671304586946,0.06460323648532408,-0.0011627323569596438
-0.705705887585918,-0.08173690117201896,-0.30995837414262806,0.2765148470463376,-0.08806499449814982
0.9168151861794387,0.43508828539839445,-0.14618375669690467,0.25784298662719596,-0.01937837699310459
-0.7102037552530761,-0.10164787841703274,-0.37758624239007227,0.01459850813949081,0.004814024501504177
-0.7056319166976077,-0.07935499978183018,-0.28755811159906464,0.3145984437822912,-0.1422821434758113
0.8618847086933397,0.4209675130363395,-0.24313119275550105,0.06894372174231625,-0.12604364505547594
0.7267381686733252,0.3236460457527029,0.054133525925288827,0.4409567550175141,0.3663097349729794
-0.6964804792794101,-0.10184606162994476,-0.39292704950574653,-0.033946430108391386,0.05679424082973295
-0.7035951241422426,-0.10216750125381169,-0.3853656995333623,-0.014151857025726201,0.028715024235145967
-0.7135698060720055,-0.1011591596865102,-0.3725940601774354,0.03228205020822218,-0.009268992020277754
-0.7179410219880353,-0.09944074845215246,-0.36492269859143894,0.06681018434700851,-0.025345926098402024
0.902361603737506,0.42882615669018115,-0.16171173732401806,0.22390382660814312,0.06001905102011079
-0.6988634392387871,-0.10257472644841088,-0.38942044594803993,-0.03293393422392436,0.041335586885233935
-0.7144667788847636,-0.0861825933221924,-0.2822893065299147,0.2833316803353205,-0.1919680184028384
-0.7227399950347606,-0.09321263580384742,-0.3215976917634324,0.17971337205198493,-0.12398606736971912
-0.7189712016103172,-0.0869610271771605,-0.30386119737623274,0.2725336373580595,-0.13398176691236177
0.7724114078837818,0.3364272802878514,0.09397478231132278,0.5493514377314703,0.2250992003069118
-0.01999614473379945,0.17693560573083114,-0.6727425391412172,-0.4398120565497375,-0.22709509232987837
0.04327484413433481,-0.05612125293481109,-0.574188710246775,-0.5635599764580589,-0.222767114517594
0.598794207109935,0.1877080685439047,-0.4020158802128529,-0.548660304253119,-0.28401772931585406
-0.6817255064635122,-0.29853983563711634,-0.2838556691009496,-0.048888150863696474,0.03232191398507882
-0.6681431713997689,-0.2912129308233553,-0.2993098616355637,-0.09706257793389585,0.07230910102858797
0.9561949858538359,0.3217920743280306,-0.01021604920551863,0.3399302301892154,0.04353320051766777
-0.6843396574239613,-0.30042244036218696,-0.2807576448825426,-0.03418509053221807,0.029143763325202597
-0.697077864519084,-0.30829708769089975,-0.250699598398133,0.053416857794555295,-0.030332586926024394
0.8325405844238689,0.26856017405589017,-0.21864659127227848,-0.15148579314593197,-0.510319541070892
-0.6917177404524655,-0.30900561211849414,-0.18014165185776096,0.20771200111484853,-0.1648466209280349
-0.6292479745242016,-0.2899727082799877,-0.08999700730059089,0.42278360919850266,-0.23554248588821358
-0.35469623430472297,-0.17712839090480859,0.13349032834037783,0.7736886672956317,-0.3732076947284354
-0.5113049891381958,-0.2353579419474797,-0.11606808160630049,0.3047019412457345,-0.026754724797450797
-0.425316016607374,-0.2042236041045727,0.09614997576508756,0.6998357512299131,-0.4075191775923836
-0.08802252733834472,-0.057588304487007934,0.2655069912547857,0.8615703060360047,-0.4025544098806819
-0.6847809557615229,-0.30994749765875257,-0.1556005684623305,0.2815988224269736,-0.1914103662925853
0.9247603586338946,0.31619876530609187,-0.09583533327731052,0.18800116467611333,0.21554499737339886
-0.4362297987501906,-0.21653333143944295,0.06414749959305324,0.7117694287868391,-0.29492687005347074
-0.6855705047447107,-0.2998593542447349,-0.27744559859568746,-0.03741407781992164,0.01211177176442945
0.9884282090723057,0.3234135269206003,-0.2072478309751255,-0.006828131026158569,-0.05416812787469256
-0.467638937074383,-0.2200705624145916,0.06466518516705681,0.6468417102399726,-0.3864749822811716
-0.700361919071045,-0.31742370877462495,-0.21853609244210445,0.17892196111674896,-0.0607280571567448
-0.6933760234784856,-0.30971982090962524,-0.24437038339381326,0.07871854722673222,-0.038532640347072815
-0.6874117235348447,-0.30957144814971227,-0.1594030750651047,0.26285345891426515,-0.19597959001458592
-0.1261123795230338,-0.07543910291982037,0.17471317938013248,0.705156539780435,-0.2587419925230068
0.8775634687246331,0.28106141500591153,-0.2183191726405055,-0.0997658905842086,-0.33528258387289406
-0.3307048889703793,-0.39775335913972026,0.2158873159810337,0.6701725466704259,-0.3131386267395601
-0.57426733729257,-0.5166204685466415,0.013379888277138846,0.27258438310934846,-0.1880053328911991
-0.6087922920582467,-0.4902295595352972,-0.1572676834706913,-0.08059119914660814,0.05072606194563359
0.662102692309735,0.1965299756836488,0.16140726515943743,0.45168472276675553,0.2354180093488865
-0.5772697168828054,-0.5247817290899638,-0.025895326675200912,0.22845908600561635,-0.07583052063957303
-0.5120769090046262,-0.49921557889019075,0.07135545904764104,0.40859131030499396,-0.18460978339399442
-0.48065419730169157,-0.475442979824322,0.11620736712810409,0.46771649349021555,-0.2818614318739886
-0.5535042696861809,-0.5190306858377797,-0.00867921381561467,0.2748831795674157,-0.06476673567004403
0.07302182584576478,-0.11912573342852109,0.3752146992860029,0.8785383602351013,-0.3136003009346022
-0.6063037867602713,-0.5223353552568948,-0.059244294008895186,0.13278094557356407,-0.08814028628389593
-0.4757656469772659,-0.47872367690625856,0.10934193496671124,0.47152625075644594,-0.2413388463558553
-0.5540175792745046,-0.5121580776305956,0.049541347262565455,0.34923093056189325,-0.23186861050551055
-0.46773812053355457,-0.44989002131901695,0.08615434723376275,0.40549934001731586,-0.2543928803325713
-0.37856541743992644,-0.4052605083929922,0.1403078847346079,0.5177631307601079,-0.253820360449598
-0.5749624820372096,-0.5197634695701262,0.002972062661742055,0.263046240868607,-0.15588832931869837
-0.5747810416850905,-0.5227329578270055,0.015287490717334614,0.2920662232271967,-0.1794566561398864
-0.5393278761539559,-0.5134372391655635,0.052427530824098775,0.37701881844571505,-0.1920446574979737
-0.6097291414472967,-0.5273654927654362,-0.06115294393548344,0.14008269340839552,-0.0814807822466964
-0.3273326019486822,-0.3972311751542574,0.21493325340770136,0.664638186644623,-0.29926433608414105
-0.595697931955261,-0.5241818756426588,-0.03440094035573577,0.18855130686194052,-0.11170456117771513
-0.5756431390015864,-0.5214003860986169,0.01807308884645641,0.29221382306926075,-0.19215592083687838
-0.4883063360152785,-0.48825714138371334,0.08863949957081246,0.45627854558759107,-0.20753506078702752
-0.4185049963659901,-0.43298470578776027,0.17373731889167676,0.5485660345947857,-0.36169955867873266
-0.5525256027794057,-0.5141885021793896,0.0329214839009433,0.32682026238018663,-0.17837116296231167
-0.5024252697733207,-0.47853662329275387,0.07008917143486419,0.39160455751834505,-0.23335309659655776
-0.6028588213871131,-0.5176956589511196,-0.09617847416494722,0.07318469401824158,-0.0009506530695695065
-0.5699347802815952,-0.5259995237067464,0.005968063307436117,0.2923934960249216,-0.13251375629455794
-0.4650445229190967,-0.4710668288403484,0.12378656351917329,0.4913624688719812,-0.26700764614592915
-0.6141020562016972,-0.4968067676270593,-0.13937445528303535,-0.05088154543829316,0.013940336645597405
-0.32792648601209773,-0.6433400967481321,0.24451724748228593,0.4328888916603698,-0.12865399201034103
-0.5002476126074448,-0.643999462167203,-0.009159256112416955,-0.09222404334805956,0.030664452991404818
0.1243606279284134,-0.20447198162329722,0.456917062103117,0.832616475564182,-0.3532801918397123
-0.4999984186990267,-0.6443467896386676,-0.0018940526396938,-0.08645759109536243,0.013502699847449253
0.6715572148046277,-0.07208864887448918,-0.22441621142357182,-0.6078132283093229,-0.248270002050313
-0.49737700082111314,-0.662151104960854,0.025493443842979573,-0.026562728368637222,-0.012386656443570279
0.6825544217684267,-0.07080976833884386,-0.21946657039611336,-0.5986482995532688,-0.25604667715742535
-0.16789584498022697,-0.38991820817272305,0.16098033886057986,0.2848255703880346,0.0512840874884989
-0.497207029068192,-0.658341898178315,0.031932457396312716,-0.02560228432726439,-0.034299334179778526
0.6962708657931304,-0.06933371274691782,-0.2089308530924766,-0.5818805798330267,-0.2800265520698065
0.6819007663012271,-0.07097751776496494,-0.21816909074781604,-0.5973981605675734,-0.2613020410408729
-0.6571613138539595,-0.4902562912911511,0.08406293530967154,0.13626153288952184,0.20347598673338804
0.721110029983475,-0.0658837517522802,-0.1954516404474309,-0.5570321918536111,-0.30043696298566297
-0.469576155608259,-0.6745758606691624,0.10888070586546515,0.1325466311622894,-0.12111011909877621
-0.09781743298151964,-0.4183134211926375,0.4050048046367099,0.7119979411941,-0.3841965062790596
-0.49083719321454655,-0.6666943329749527,0.05600454367053078,0.020807114352293456,-0.06036944402784135
-0.42970103313818564,-0.6779237618508381,0.16700154308193413,0.2508259831556823,-0.15016683212109677
0.8532579895858958,0.1383431877406358,0.13929594588095418,0.33255113484004695,0.22232343564072243
-0.3280743365491165,-0.7705266849130428,0.2061554244305725,0.05651951925628377,-0.02545459186979364
0.9841407426358072,-0.08278670814627553,0.048362029450226884,-0.1397439789920533,-0.06269551925886734
-0.35908004181793823,-0.7575803765104709,0.16347231619107958,-0.029739951820033816,-0.021154029772718016
-0.38094377315368555,-0.7156852005790424,0.07162381940692703,-0.17587901392947952,0.07996755988892586
-0.5897763313784888,-0.572687531519984,0.15989813877303038,0.12591362698989822,0.19548334818597188
-0.24508079809161265,-0.7316804471652187,0.2985799287353928,0.26382328977213126,-0.11275554452469276
-0.2705621481392915,-0.7261306361971707,0.32304206842265226,0.2580799601115339,-0.24906516819273797
-0.2673406119603599,-0.7511670864041738,0.3111858058136975,0.2556090047336343,-0.16649846973066593
-0.3468843871089424,-0.7688233260423157,0.1925553241842066,0.027428114045235888,-0.0441765929808174
-0.371022561981965,-0.7374262433847827,0.10039571864198711,-0.1239309508357299,0.07108834833561824
0.85824777137425,-0.1652974636621524,-0.030392057977435587,-0.409259916511005,-0.2995016150813963
