,0,1,2,3,4,5,6,7
23,0.28984695293804763,0.531062136715546,-0.34247356830519615,-0.17947153601955704,0.5962646782366372,-0.23254192585721423,-0.17764391126989784,-0.20808387872549133
24,0.19119813340393163,0.350316221137639,-0.2259133875184579,0.5665972942192119,-0.16694497759152632,-0.1533967554647991,0.56527889173714,0.3125876692071654
25,0.08186555197980847,0.1499953493286757,-0.09672962721740998,0.41758966254585805,0.32833973174268055,-0.06568008711417289,0.4104287791342111,0.7116804363661033
26,0.0860278156666293,0.15762151418806292,-0.10164762025685158,0.1591073147611122,-0.047105418783457,0.07123597181431558,0.14764903943515256,0.9502702635972041
27,0.2815705577477475,0.5158979955385901,-0.33269445362141375,0.0290993704227026,0.6709156682982286,-0.22590183922805052,0.031842928614991974,-0.20214217605928889
28,0.09176827998387807,0.16813928301452727,-0.10843036293718275,0.6835982452079439,0.0393882152554838,-0.07362496774156634,0.6877002575502731,-0.06588131925987065
29,0.2174264474214432,0.3983721497696132,-0.2569038954439503,-0.1346291830721521,0.7304520453344537,-0.17443952507750418,-0.13983516492071624,0.3554680436125307
30,0.262582210258609,0.4811072472210305,-0.31025845056909174,-0.2574525447844581,0.6256709525599893,-0.21066763769785862,-0.25624825374675586,-0.18851026116049088
31,0.24965107381673585,0.4574146160604426,-0.2949794476518652,-0.23725806234578825,0.6761433693221248,-0.2002930888498039,-0.23607731239254293,-0.1792268755672373
32,0.259369063780699,0.4752200698094961,-0.3064619030165897,-0.14498274500507996,0.7024631218343697,-0.20808975560366863,-0.14327298261927326,-0.1862035128049904
33,0.21150106668647436,0.38751557418008725,0.8348990769735647,-0.12459279926241569,0.15964210919436705,-0.16968563881587628,-0.12322888304158747,-0.1518386233306622
34,0.3181500241589163,0.39200150563629793,-0.37591554068666466,-0.37898208941103334,0.44731511397905727,-0.25524925682157135,-0.37784199701474463,-0.22840292220614158
35,0.30684045920360986,0.37806667566954877,-0.3625525329787621,-0.34703467689143985,0.5313186119923466,-0.24617568199645892,-0.34584719528029484,-0.22028367817496125
36,0.37322053077618145,0.4598554106208802,-0.4409850289749232,-0.0962624401146768,0.5247435850581031,-0.29943189023172323,-0.09326748530827692,-0.2679385616328831
37,0.19559385391038075,0.24099663493276074,-0.23110722541068418,0.008436922478208514,0.4660536323860692,-0.15692340738139943,-0.0015463856680471295,0.7799670503377498
38,0.05388482861353485,0.0663929980935931,-0.06366853039416161,0.33001870093053054,0.23366134658080595,-0.04323137329291021,0.3206778874760246,0.8487764642614535
39,0.09833426938615475,0.12116039204122023,-0.11618851874064373,0.16410530924488306,0.1382568020694032,0.4020648852789649,0.15389790491647226,0.8548476624666411
40,0.21476049114082826,0.2646123824788531,-0.25375388972157514,-0.029529629735774304,0.23202650586408186,-0.17230064936581835,-0.04067582443020592,0.8563975986737701
41,0.34274764962137255,0.4223089250427609,-0.4049792809763986,-0.07808404544888058,0.370303397577092,-0.27498373785914376,-0.085652338870603,0.5603542619060733
42,0.2312320212143186,0.2849074134348041,-0.27321610459923273,0.07262713351369707,0.7768323718017067,-0.18551562812022038,0.06811752491186318,0.37803862030778257
43,0.09369091565253236,0.11543918658290252,-0.11070208562158723,0.28328531713681954,0.009708481951241018,0.3830793424171251,0.27416391273525403,0.8144816729700869
44,0.06307859728347859,0.07772089652961392,-0.0745315832248089,0.1945235043709785,0.41729331757652205,0.1550728635453289,0.1845843315826578,0.8451825369638408
45,0.28323532964131065,0.3489821381039028,-0.3346614930021059,0.04632550871629556,0.767101407444058,-0.2272374725970336,0.049166441731829644,-0.2033373316036007
46,0.06205173966790351,0.0764556766622143,0.08581527705609501,0.1801481246302008,0.22866858460000902,0.7595445834710008,0.17407143591835555,0.5394333525659413
47,0.08075653004110248,0.09950236983248678,-0.09541924359313027,0.30009534772059776,0.00836818926241015,0.06687104459472448,0.2900564678392403,0.8920432129386505
48,0.12253558783189826,0.07744739368105968,-0.14478399577357187,0.49223883809915653,0.65104194848235,-0.09830933632952817,0.49200831058408534,0.20033204881965308
49,0.3640445681097671,0.23009073104971867,-0.43014301512883024,0.13626167469938197,0.3933125160433653,-0.29207008770658865,0.12926619333824552,0.5951723534484112
50,0.22280768613084884,0.14082337130184977,0.8795318832553086,-0.14466903289495797,0.2407206680240903,-0.17875685048078363,-0.14329604289269962,-0.15995575275158586
51,0.08906862196120144,0.05629493236790868,-0.10524053635160731,0.04406428648104121,0.03822948468614042,0.0737539340549512,0.03162679164968665,0.9838592577696086
52,0.11225613598043992,0.07095036887013248,-0.13263813562184254,0.04877654417988214,-0.024917375444922545,-0.09006221312859682,0.0364646434162863,0.9758743929197046
53,0.09414890770987983,0.05950587620350637,-0.11124323388119564,0.1769616021845659,0.43891296779745725,0.8454388474599248,0.17867475652216597,-0.06759039450115419
54,0.082287733819534,0.05200913978546809,-0.09722846330886738,0.17696351733772503,0.2228642751180991,0.8730855864653178,0.17358867705971662,0.3281377187629182
55,0.30991257335577854,0.19587714475506135,-0.36618244140204986,0.06001898158272718,0.637543085964298,-0.2486404149672803,0.05379730875789679,0.5066725665078351
56,0.364971720052296,0.23067672816913265,-0.43123850718386253,-0.32487845892857065,0.5131458562227804,-0.29281393440255166,-0.32304771524259857,-0.26201666211695
57,0.31679808412673155,0.20022906302475407,-0.3743181330815003,0.3093269555151558,0.4454143025263839,-0.25416460598932716,0.3041470647239912,0.5179296103129959
58,0.22133013335445192,0.13988949883603893,-0.26151636156604907,0.14281376084496905,-0.12119159995252664,-0.1775714215338992,0.13215101054412545,0.8825952749130359
59,0.14974462657890597,0.09464459469676455,-0.17693329558640722,-0.07919642097693393,-0.08199421653231578,-0.1201389336629358,-0.09177678387674112,0.9494535746089078
60,0.44184455331625433,0.2792634341744097,-0.5220689031800052,-0.0075453025402120386,0.47736735605535424,-0.35448840264207904,-0.003493269707063524,-0.3172043987898328
61,0.07267195582545656,0.04593158340341005,-0.08586677822547731,0.294119035015795,-0.016130916958831093,0.4156186235810206,0.28519967448242994,0.8027403472150343
62,0.2863040945034993,0.1809556416371935,-0.3382874440151842,-0.272091578317946,0.5889764134365397,-0.2296995184589021,-0.27939792335822383,0.4680753310297566
63,0.36501818860554086,0.23070609815380913,-0.43129341288869205,-0.19304955903582638,0.6320579685782681,-0.29285121575656914,-0.19059106379595087,-0.26205002233240143
64,0.4348103690186439,0.27481754828802113,-0.5137575437811919,0.12347824570273214,0.469767647209893,-0.3488449320213941,0.12808868766541684,-0.31215449111448945
65,0.21375482432921628,0.13510160047349984,-0.2525656270953591,0.17010214625167025,0.16134325722797765,0.8739914320637873,0.17288925096218702,-0.15345661733492966
66,0.4273970613252975,0.27013204124827794,-0.5049982247234981,-0.3675790266709106,-0.09486887240582258,-0.34289729368844485,-0.3653739199621982,-0.3068324071547289
67,0.23272456210957135,0.14709123365596036,-0.27497964153159404,0.5985740069820075,0.2514348271797498,-0.18671308191673108,0.6035755475956438,-0.16707517214714976
68,0.06827325018428455,0.04315142546312012,0.0944193976098143,-0.011443016991173201,0.2738248275201009,0.9470082719149965,-0.01293101316272568,0.11161916575417957
69,0.1654368765163759,0.005286065709376414,0.22879312440761804,-0.07255382266449512,0.12487261799371001,0.6764311078191863,-0.08137710104393919,0.6597104664274932
70,0.22958420113425201,0.0073357113515753435,0.9062821318950741,-0.1283335306264047,0.17329135347155042,0.1901089031992684,-0.12682011022941117,-0.1648206771948351
71,0.3975390096627066,0.0127022304299216,-0.46971893890773864,-0.05466172897308292,0.3000645196918664,-0.318942414171574,-0.06326902701463484,0.6499320377090824
72,0.3454707638870127,0.01103853745929764,-0.40819682268247237,-0.3491225285041498,0.26076313597825873,-0.27716847097171354,-0.35803776456240277,0.5648062506683429
73,0.27630340693641803,0.008828490935912356,-0.32647096251732344,0.020236674773619012,0.3884792726114331,0.6792662228743482,0.01453139023687921,0.4517253198585767
74,0.08871305657732603,0.002834573864194989,-0.10482041205998627,0.12401188174451266,0.5579925987623389,0.7966259633993725,0.12542277689357598,-0.06368794537629513
75,0.1735847863661629,0.005546409036493002,-0.20510203949952005,0.6293720796028762,0.18754041415044492,0.14373817181284793,0.6287222275247416,0.2837918070329176
76,0.05478331139340548,0.0017504451842942392,-0.06473014791528434,0.33057357944292326,0.1840465239260528,-0.043952218945634114,0.32105347093936126,0.8629290756127466
77,0.357791267957753,0.011432204188638521,-0.42275432259632173,0.03697652454713863,0.7360377368200498,-0.2870531142812259,0.04046275965704137,-0.25686174740182294
78,0.04731052687770582,0.0015116735705295843,-0.05590055301243748,0.45782453633101866,0.1589414329926758,0.039175833223997536,0.4504231432632241,0.7452201808714516
79,0.07514288214888373,-0.042691352759105634,-0.08878634300414938,0.3810356174598493,-0.09007701140865952,0.06222262175698519,0.3721790027227664,0.8300344007777966
80,0.0828180457653564,-0.04705188709135915,-0.09785506235557011,0.26786310065284363,-0.04534787613023064,-0.06644426537105347,0.2573781180912696,0.9148148836537128
81,0.0580067810807475,-0.03295572225499463,-0.0685388930304473,0.2801708724528548,-0.05064872023213398,-0.046538383269387015,0.2697581908466444,0.9137041318627891
82,0.06818437143172808,-0.03873797451210792,-0.08056439700389724,0.2677458176386526,0.11806665158403,-0.054703783791326226,0.2531506126035928,0.9135941905773264
83,0.053685478390035304,-0.030500635994361928,-0.06343298476674589,0.49042255796002215,0.005563020644673461,0.044454659179659795,0.4818854098676623,0.7193252668554784
84,0.24515815616759715,-0.1392830967806879,-0.2896707648321744,0.17295024272253717,0.504332191946845,0.6026985211410154,0.1686256230598846,0.400806301082747
85,0.33486063403121075,-0.39119207170662823,-0.3956602443432318,0.2967197237287022,-0.18335639790343816,-0.2686560474142001,0.2911005781138481,0.5474598691814287
86,0.21457114049483106,-0.2506670550316268,0.8470181732457237,-0.16516044367276486,-0.2572156738947909,-0.17214873483493864,-0.16396116856860046,-0.15404265845865248
87,0.19471194923801205,-0.22746708053283549,0.7686241456905899,-0.09125463962125964,-0.23340960542561903,0.4786812141547056,-0.08988741289190195,-0.13978555655303568
88,0.259101593129635,-0.3026885775693259,-0.3061458685461277,0.4948059478176481,0.19557123503377996,-0.20787516600844178,0.49172013986185337,0.42360226871644996
89,0.22027832340541975,-0.25733432039371107,0.8695472404453386,0.02276502408539718,-0.2640571200231125,0.18240310201785226,0.0249113649656256,-0.15813989924242905
90,0.22677540832270737,-0.26492436786585055,0.8951944406483681,-0.09262711466004754,0.023499022753192707,-0.18194012272293966,-0.09096976844396423,-0.16280421817452098
91,0.2186990874164039,-0.2554894197530487,-0.8192680154793768,-0.21442669913525048,-0.26216402177971937,-0.17546055411490216,-0.2134236709762985,-0.15700615073589377
92,0.11523945583743618,-0.13462544381131822,0.45490699795021056,0.0951748168394236,-0.13814250240800297,0.8469472658168113,0.09669390956876255,-0.08273149919224473
93,0.17163129972206792,-0.200503722697124,-0.2027938643234203,0.44660755620919107,-0.09397849041159793,-0.1376984390216349,0.439937320521646,0.6844118867415541
94,0.059338697668135,-0.10492929402950624,-0.07011264159583233,0.2115733856130163,0.02546898990744062,0.14587866824455123,0.20056457334363054,0.9346840529430239
95,0.17018709110452546,-0.300943768978649,-0.20108743521104458,0.4069841243489722,0.1838695557194511,0.14092468501190933,0.40019934672058394,0.6786528349463321
96,0.22085190079280514,-0.39053492823297986,-0.8273326634091761,-0.09685657746114265,-0.19283721536657367,0.18287805703425591,-0.09527416177305517,-0.15855167589319788
97,0.09199514136820669,-0.16267605487226972,-0.10869841484186599,0.38894168315447,-0.11027854084897247,-0.07380697684216117,0.38051254913579274,0.7997398266933406
98,0.11403262841234625,-0.20164519387593388,-0.1347371802937118,0.4477823684613601,0.04894438159724874,-0.09148747900494558,0.4406200529477999,0.723022182108823
99,0.3713268636510498,-0.6566215166198132,-0.4387475345629509,0.004838032543075521,0.2802794550519101,-0.2979126160225349,0.00829656436316198,-0.26657908002916736
100,0.13135290052563978,-0.23227282806182506,-0.1552022406799925,0.19548154994754477,0.18468060100085854,0.3229188868603895,0.1857071120370134,0.8328411094844917
101,0.06478045853025619,-0.11455202165883878,-0.07654244615794048,0.33239023296686376,-0.07765512760778187,-0.05197285129907512,0.3228139801259915,0.867985571084079
102,0.14206808824692096,-0.2512206163883532,-0.16786295191662765,0.12588641246902216,0.43102675543307667,0.8125024656524896,0.12779986757253745,-0.10199202905491075
103,0.04907229859388228,-0.08677510377222666,-0.05798220417372149,0.5280583278763359,0.03704002714159421,-0.039370318389031794,0.5221187993706972,0.6575138257091141
104,0.06543827780825788,-0.1157152509704383,-0.07731970364901833,0.32000491280590576,-0.07844368392762055,-0.05250061452108564,0.3102564184974863,0.8767996124576785
105,0.20400631077071393,-0.3607466797881926,0.8053135770314469,-0.24915524581841378,0.08756233072610357,-0.16367265521603422,-0.24845341439436108,-0.14645806691892863
106,0.20633902663173895,-0.3648716477785202,-0.24380336593118068,-0.05943175127548213,0.15574577441462162,0.8436700408631319,-0.05780551848568869,-0.14813274577756858
107,0.17167724628602585,-0.3035788273357388,-0.20284815326298142,0.6224558486802582,-0.14990028157673518,-0.13773530158776157,0.6270062248591711,-0.12324872465967672
108,0.06629157287539421,-0.157004909460413,-0.07832792886407472,0.2962369658318443,-0.05788260037460254,-0.05318520642803854,0.286228395339707,0.8882328104151401
109,0.24759480190307842,-0.5864033355903469,-0.2925498248025039,0.39083682980979206,-0.054958355579825216,-0.1986433581003825,0.3874978836875128,0.4047899456799908
110,0.10329751050135169,-0.2446497432522164,-0.12205292020441855,-0.0421921866223274,0.2125006188176111,0.9275915180328513,-0.0414372558323159,-0.07415826328318419
111,0.2808377747916037,-0.6651359666348451,-0.33182862152885617,-0.2077125632380916,0.12053945794021745,0.2325498055997967,-0.21459777688111806,0.459138506660908
112,0.1117110842478308,-0.2645764447469515,-0.13199412053082493,0.38149244660506193,0.19343660995935338,0.27463130871811414,0.374203878728579,0.7083024659095231
113,0.08256058929433747,-0.19553643524978312,-0.09755086030887147,0.5752395905047916,-0.09896893665905473,-0.0662377100735481,0.571248619989656,0.5234741868084422
114,0.1444528239386106,-0.34212195547709995,-0.17068067669696121,0.2149770717267674,0.2501315312610329,0.5906324259859447,0.20859739372058475,0.5760326347063034
115,0.09171171548530002,-0.21720995537840543,-0.10836352819743111,0.5451238557104557,0.009503392386605634,-0.07357958649018123,0.5402438016157433,0.581496766130367
116,0.09359176169904267,-0.22166265536373975,-0.11058492859123391,0.6267401592193612,0.04017087883296351,-0.07508793274951805,0.6249263388966234,0.37321464273495586
117,0.1535037944559893,-0.3635582669865733,-0.18137500395585202,0.5473210362508276,0.3657630317159034,0.1271099572913961,0.5467023792005256,0.25096162012252576
118,0.2819050750510344,-0.6676637597362995,-0.3330897081975106,-0.12363199338721408,0.4881410149706613,0.23343359150798298,-0.12161212843830091,-0.20238232920653831
119,0.30112936154017045,-0.7131945448534552,-0.3558044889648041,0.2215016708759239,-0.26293161768618306,-0.24159371335420549,0.2253417532714903,-0.21618362695295454
120,0.15483166885259092,-0.36670320367113673,-0.18294397640236404,0.5893463322882435,-0.1856033945307461,-0.12422022758460283,0.5888997754387116,0.25313254697857757
121,0.18021502729247868,-0.4268211299895669,-0.21293611277764712,0.30617767790103584,0.13602724334312577,0.14922839206416094,0.29839930787875246,0.7186411047877597
122,0.1588297348290105,-0.3761722200093734,0.6269793390747811,0.04988646596952093,0.01645832579571088,0.64941611415385,0.051593345823451,-0.11402537423681632
123,0.06427817011087199,-0.15223636792429132,-0.07594895878275441,0.3201372280491631,-0.03519617577459234,0.15802190175141123,0.3105891835571629,0.8612554689755169
124,0.07316599803130014,-0.1732862926344727,-0.08645052214761811,0.39083573632250707,-0.04006279772730422,-0.058700503548506554,0.382306461482747,0.8081975776879595
125,0.2583377259447033,-0.6118468685061492,-0.3052433083574383,0.151138030400107,0.44733227922566016,-0.20726232138653847,0.1464328816946078,0.4223534308817354
126,0.27391294123232157,-0.6487351962375707,0.3788115380310613,0.3004387288228762,0.29593461221604866,0.22681564573039528,0.304402635639989,-0.19664470047719165
127,0.19960443957080168,-0.5925231969172389,-0.747737610704717,-0.009417874770936611,-0.04430598575142163,0.16528393893410834,-0.007615953991087154,-0.14329792180219333
128,0.09598220291309387,-0.2849219277863434,0.37888911802427416,0.009919437951525195,0.1349498248492537,0.8619014811894125,0.010854666269509042,-0.06890653452907834
129,0.1609755089793515,-0.47785371613436584,-0.1902033345911599,0.1814107186570626,0.27874187197365646,0.3957433141055766,0.1740245856081432,0.641919929512566
130,0.1873743350283056,-0.5562182897832402,-0.22139531389061418,0.29013570466305105,0.5684834129555568,-0.15032895216604295,0.2875820196023055,0.3063361844228976
131,0.11671463547703746,-0.3464658856716163,-0.1379061510914171,0.5812968821286876,0.35410577605426474,0.09664642091320141,0.5816123700282138,0.1908154395474912
132,0.1334281778070237,-0.39607981988304597,-0.15765431964295532,0.435571290805026,0.36137067758490343,-0.10704837541451058,0.4308063055255052,0.5320697976725218
133,0.06360229298887239,-0.1888025840210133,-0.07515036474075831,0.33974864938590177,-0.034826092277397386,-0.051027618371163146,0.3304103428540812,0.8521994727224571
134,0.08269950614728915,-0.24549241425307744,-0.09771499986544034,0.45172047927946446,-0.018356721668566455,-0.0663491619697711,0.4446288211182816,0.7189302362082685
135,0.16214876833635758,-0.481336521359145,-0.19158961902323127,0.5390918414258444,-0.19437471704099582,-0.13009067882928993,0.5382525051145315,0.26509519029662443
136,0.17568148383181004,-0.5215082122572962,0.6935015080087276,0.21385068894517412,-0.1533965884467391,-0.14094786981056934,0.21117951014656142,0.28721967404265764
137,0.13484825166246492,-0.4002952907538036,-0.15933223191907236,0.16820560200538573,0.013973305824832782,-0.10818768947614352,0.1580165135961521,0.8550033313096816
138,0.07817623919214373,-0.2320651548066652,0.3086001927334933,0.14458592723294428,0.23718240420314887,-0.06272018054266382,0.1341734244200996,0.8635411099130518
139,0.0592499585769202,-0.2114379155844248,-0.07000779042210621,0.38785034405842383,0.14117855884239652,-0.0475357747762218,0.379490592678326,0.7938830675006142
140,0.08443304060516987,-0.3013056302619305,-0.09976328681671742,0.4205184984027671,0.03623982904131679,-0.06773996300214072,0.4130846493558016,0.7340003423714141
141,0.08501263320669812,-0.3033739498776513,-0.10044811425546266,0.41572702075721285,-0.01887016402864507,-0.06820496557817533,0.4082056046596707,0.7390389050585859
142,0.07940659946341025,-0.283368398517849,-0.0938242102928997,0.2592198709086665,-0.04347990348132396,-0.06370728889097782,0.249178162369057,0.8771317697506408
143,0.20853289795733446,-0.7441652675189133,0.2883933393212416,0.34173241061051773,-0.18208085694558027,-0.16730430043868494,0.34528792274037035,-0.14970774682631904
144,0.11220457606805753,-0.4004104349214771,-0.13257721413553364,0.38317771716836807,0.08469259973670869,-0.0900208470172719,0.375856951514445,0.7114314434458732
145,0.058475121212528805,-0.2086728504066803,-0.06909226823238,0.40742447538852744,0.08221531832119604,-0.04691412886580157,0.3992913297079419,0.7835011148641655
146,0.14932904653240472,-0.5328918887602442,-0.17644225995536458,0.4110525171211124,0.501676354284586,-0.11980551706710262,0.4098730698401128,0.24413637188537995
147,0.09585306270041928,-0.34205883458042585,-0.11325680702605427,0.5957112008368315,0.04114146050470576,-0.07690215672004004,0.5936338427162069,0.38223200313104294
148,0.0057682509779940945,0.40848577128616376,-0.15916588878793447,0.39108167147311534,0.45255463647879357,0.11154552107414956,0.3860394187303657,0.5371712138021815
149,0.0036781349635068576,0.2604716409176055,-0.1014923973977516,0.4226350073218157,0.09280222803996259,-0.06891404106756226,0.41504770243386846,0.7467221341143907
150,0.0033546515745211565,0.2375637677768225,-0.09256637782744036,0.5859424495141966,-0.04289700026238808,-0.06285321193148825,0.58234620095466,0.49672662245722554
151,0.004405412125829497,0.3119746656166948,-0.12156047633153343,0.2026658292089223,-0.056333410764010695,-0.0825404057140669,0.19213387609062524,0.8943714074908179
152,0.00491483339997937,0.3480499582616509,-0.13561716182890113,0.39887478921140784,-0.10021807158596335,-0.0920849925646763,0.39141904749864287,0.7277443097977142
153,0.007652286042602372,0.5419060263050115,-0.21115289779812338,0.2605728689473639,-0.039667144038571425,-0.14337428067017968,0.2526548242894739,0.7126229072812748
154,0.002445386774001726,0.17317306515994346,-0.06747663387032378,0.27926716372487204,0.061699024994571416,-0.045817101939335705,0.26903222718396447,0.8995429667082426
155,0.004496098304924131,0.3183967186712151,-0.12406281999713423,0.45656246564637976,0.14762670988863966,-0.08423951440159297,0.4501781664518118,0.6657417843936314
156,0.0073499682074924366,0.5204970178344075,-0.2028109086743335,0.5396608697808616,-0.09398638908434234,-0.1377100122540042,0.5386248322699015,0.2806216573912314
157,0.002738799836264272,0.1939514712142221,-0.07557290967648643,0.33588223530591355,-0.01419711273116034,-0.05131452931031004,0.3264639335967058,0.8569911004500302
158,0.00830956777576969,0.5884522387963629,0.7660328323311038,0.10184590963993818,0.020108506196266755,0.16068910159861305,0.10412595213813698,-0.13931428827166567
159,0.005730368812067149,0.4058030992204556,0.18507201452395824,0.18304188684732686,-0.07327605474792498,0.11081296176737544,0.17300696823182146,0.8485014560293458
160,0.00799770984290447,0.5663676365964673,0.737283633570818,0.0024334677242857225,0.14097693671478212,-0.14984618836141791,-0.0014766439370666742,0.3053524216828835
161,0.0034818793181873794,0.24657355656700586,-0.0960770289721934,0.20913989083153506,0.008425876499688175,0.1999010266386805,0.19858914116229157,0.8981926327083728
162,0.0023866814915943935,0.1355688050510336,-0.06585675316704705,0.35814115366462623,0.5864930398300527,0.04615326753873394,0.35193113443649127,0.6156731857919464
163,0.0033043181595076424,0.18769260413278938,-0.09117750574699147,0.24726115463775292,0.38486791603908155,0.8187496065290252,0.24681749431846442,0.1261588094386233
164,0.0044603980031900975,0.2533605047318407,-0.12307772585383626,0.20519539014709853,0.2821152080586027,0.7655548546682597,0.20083377412165657,0.41537676126701023
165,0.01088404908175264,0.6182381408355792,-0.3003283581657002,0.22522694341136842,0.026338550247954607,0.6248730603795878,0.22865036009206602,-0.18247682578144617
166,0.007465986433504972,0.42408459732988485,-0.20601225066332343,0.26997639861951206,-0.20900700744546447,0.71289567012989,0.2676001495580282,0.2850512312277604
167,0.01575248880846377,0.6740208169017231,-0.4346653589426555,0.04909343681312131,-0.440983997894776,-0.2951407904912141,0.052730598092111676,-0.26409878661290953
168,0.009241086384086666,0.39540955523896837,0.8519065934163588,-0.062159528414844324,0.23315985260512184,0.17870266046617764,-0.060458655377505124,-0.15493168925224451
169,0.0025392326178599453,0.10864922135185896,-0.07006616355683225,0.23285623610414555,-0.07108470064787807,-0.04757541053916458,0.2219566657166421,0.9340644459666405
170,0.00806005772802491,0.3448754517571503,-0.22240472144110268,0.2177903032914605,-0.22563777212508565,0.7696210415705801,0.21487441728936146,0.3077328628444521
171,0.008673601152824907,0.37112787735266506,-0.2393344952825738,0.44170592021743604,-0.24281365053008935,0.49796722305894486,0.43955470799639873,0.3311579400540864
172,0.0035641795688991546,0.15250486788621448,-0.09834797602390521,0.5824459043903694,-0.09977763987767656,0.06892353830154388,0.5784342469609763,0.5277516426852876
173,0.012728957455796804,0.5446493190367261,-0.3512357271770878,-0.4167463985110182,-0.35634156710994125,0.24615055717136816,-0.4159792610189198,-0.21340768813097333
174,0.0037533240031628746,0.1605980198728611,-0.10356712167199301,0.5711336334482826,-0.047994951836834915,-0.07032279322540723,0.5667081688516753,0.5557584487279722
175,0.006817226665867565,0.29169693387519885,-0.18811073676945841,0.021246235476242444,-0.19084526300719432,0.9105072661703372,0.022820294862075596,-0.11429440213621565
176,0.013398423806667463,0.5732945865997546,-0.3697086069384671,0.1830573484979253,-0.3750829832412352,0.25909659111378264,0.17735850457335522,0.5115515861992964
177,0.013387231788594776,0.5728157001675307,-0.36939978065634693,-0.18416991806416172,-0.3747696676163701,-0.2508250106136909,-0.19161076337300562,0.5111242751453645
178,0.008933363513942355,0.3822426441028328,-0.24650223247685393,-0.06637043295318983,-0.2500855836132356,-0.16737672385037206,-0.07737742355824724,0.8319238778665793
179,0.015789577823978163,0.6756077895280207,-0.43568877247669535,-0.017398057570952113,-0.44202228857622883,-0.2958356953719957,-0.01406928943285146,-0.26472060352788207
180,0.0031833843193728025,0.13621132035357683,-0.0878405250533578,0.5246939459783578,-0.08911744430113731,-0.05964432515274721,0.5188834000947726,0.6462795836077574
